Feature,Normalized.Dispersion
ENSG00000010318,0.29211697253902363
ENSG00000010319,3.875522359694965
ENSG00000114854,1.0169516721222716
ENSG00000010322,-1.0757223917073009
ENSG00000010327,4.972830593074274
ENSG00000168268,-0.19744279738585666
ENSG00000168273,-0.98888028540478
ENSG00000163939,0.10261590896661274
ENSG00000163938,0.9375142972334424
ENSG00000016864,-1.1718134194345848
ENSG00000114902,-0.905442815090833
ENSG00000114904,9.225269158054846
ENSG00000055957,-2.765449983428614
ENSG00000055955,0.43477382879896936
ENSG00000272573,4.939015606082345
ENSG00000213533,1.5910702955309346
ENSG00000163935,-1.1890232352504335
ENSG00000163933,-0.7984626885244542
ENSG00000163932,3.262274376350219
ENSG00000163931,3.3821624726643718
ENSG00000272886,-0.49806415095533363
ENSG00000157388,-0.23360559558494842
ENSG00000016391,0.24242275474857358
ENSG00000271976,-1.7909747459362626
ENSG00000113812,0.08634542236012703
ENSG00000113811,-0.3735386744174818
ENSG00000157445,1.1443528787155044
ENSG00000265992,1.6179339619496096
ENSG00000180376,-0.783314983716024
ENSG00000163946,-0.9517108944256008
ENSG00000163947,-0.9360161407354287
ENSG00000144730,-2.2535456559231606
ENSG00000163666,-1.0444027454043143
ENSG00000157500,-0.6082883918567302
ENSG00000239388,1.7159264205679592
ENSG00000286952,-0.29772243130547155
ENSG00000174844,17.051296410295375
ENSG00000287502,6.103044254378665
ENSG00000174840,-0.4058500028794013
ENSG00000168374,7.339623672972144
ENSG00000272146,-0.24093417812381038
ENSG00000174839,-0.6422789281328167
ENSG00000239801,14.285388261955656
ENSG00000241933,-0.5465460858940688
ENSG00000163681,3.2699931229034114
ENSG00000136068,-0.7355018894745408
ENSG00000163687,1.993443767780066
ENSG00000163686,-0.5202715121541376
ENSG00000163684,-0.9451899303089591
ENSG00000255154,NaN
ENSG00000273493,NaN
ENSG00000168297,1.8293639243793798
ENSG00000168291,-1.5429533995616118
ENSG00000272182,0.33627777864339264
ENSG00000272360,0.926014530667868
ENSG00000168301,-1.0752540771969206
ENSG00000168306,-2.1240767555427844
ENSG00000168309,NaN
ENSG00000198643,1.6172753193141587
ENSG00000163689,NaN
ENSG00000189283,1.6550805035289728
ENSG00000144724,-0.7370566178701322
ENSG00000241472,NaN
ENSG00000114405,-1.1971719266908218
ENSG00000163618,1.3508546806942379
ENSG00000163632,-0.5306768504750639
ENSG00000163634,-0.8482312125150484
ENSG00000285399,2.4845882088425526
ENSG00000163635,-0.67723155700724
ENSG00000280620,-2.8268880778779164
ENSG00000239653,-1.2693578168431492
ENSG00000163636,-0.36825239122452186
ENSG00000243410,0.06911296478525786
ENSG00000272181,1.4101765303614688
ENSG00000241111,NaN
ENSG00000163637,-0.35483039838499275
ENSG00000226017,NaN
ENSG00000144741,-1.6531590804712548
ENSG00000144749,1.5044091251628007
ENSG00000288039,-0.04642914764979549
ENSG00000287873,10.549656957625915
ENSG00000163376,-0.3293344947421121
ENSG00000172340,-1.6188690536135595
ENSG00000241316,1.2440888212596157
ENSG00000183662,1.0197587594855666
ENSG00000286967,0.46925897843255454
ENSG00000163378,-1.74537952936867
ENSG00000244513,-0.7093895961395901
ENSG00000144747,-0.9731607379935806
ENSG00000144744,0.8942710136046184
ENSG00000144746,1.573594700417438
ENSG00000163380,1.2669162453907266
ENSG00000114541,124.59197821532848
ENSG00000187098,5.223431240535705
ENSG00000240405,NaN
ENSG00000114861,0.1274093859123241
ENSG00000244203,NaN
ENSG00000274387,NaN
ENSG00000242094,6.231642947035074
ENSG00000277855,0.5403777308460033
ENSG00000270562,0.7338966124698391
ENSG00000163412,0.4061080787695369
ENSG00000170837,2.3923132427161744
ENSG00000163421,6.866331710688208
ENSG00000241163,6.181683794710874
ENSG00000276471,NaN
ENSG00000163602,8.377804377294698
ENSG00000287595,1.4347990095997905
ENSG00000144736,-0.5902244298716885
ENSG00000172986,NaN
ENSG00000163605,0.8126616145742147
ENSG00000255423,-0.3891586371341001
ENSG00000272690,-0.4399261167355498
ENSG00000242516,NaN
ENSG00000227124,-0.13513576732938046
ENSG00000169855,-0.32386881102965276
ENSG00000288105,NaN
ENSG00000286329,NaN
ENSG00000242828,NaN
ENSG00000242781,NaN
ENSG00000114480,-1.1016376766344338
ENSG00000242641,1.230036970057631
ENSG00000175161,0.47180948325411537
ENSG00000281392,-11.930798953242697
ENSG00000083937,-0.6110999553581014
ENSG00000179097,-9.874338047364422
ENSG00000163320,1.745617685212329
ENSG00000175105,0.5353853246442787
ENSG00000179021,-1.637007721781721
ENSG00000184500,30.135130551232095
ENSG00000169379,0.007490142433469632
ENSG00000178700,-0.9151330299807132
ENSG00000178694,-0.9474841173370216
ENSG00000269028,3.235827523052642
ENSG00000113966,-1.2027775128193692
ENSG00000282527,NaN
ENSG00000080200,2.3566416732813074
ENSG00000170854,-0.8917713664875881
ENSG00000285614,NaN
ENSG00000080822,0.7565071476780224
ENSG00000248839,NaN
ENSG00000154165,1.489681939323611
ENSG00000286602,NaN
ENSG00000080819,-1.0818770941378055
ENSG00000239445,22.352464882254083
ENSG00000064225,16.089684026781956
ENSG00000057019,-0.8567292585727786
ENSG00000144810,0.36377957600305355
ENSG00000273374,1.1936077481219096
ENSG00000184220,-0.44070093382950054
ENSG00000168386,14.94626111478455
ENSG00000036054,3.8469133358608727
ENSG00000114021,-1.7928558640100436
ENSG00000154174,0.3898952769510459
ENSG00000206535,4.895657150489261
ENSG00000181458,23.25486569797523
ENSG00000114354,-0.7546548947742516
ENSG00000154175,NaN
ENSG00000081148,-0.6956824323610311
ENSG00000138468,4.556572043164572
ENSG00000174173,-1.2965039898633328
ENSG00000081154,0.02207577887548112
ENSG00000066422,0.4231309984092134
ENSG00000256628,-0.8191815030601234
ENSG00000114391,-1.1676954974542757
ENSG00000286699,-0.019819767424984463
ENSG00000182504,-0.1931642496389267
ENSG00000144815,0.5456945430519418
ENSG00000249474,NaN
ENSG00000144802,0.9191373425999205
ENSG00000287682,NaN
ENSG00000241280,-2.7517677947867645
ENSG00000170044,NaN
ENSG00000170017,2.268287976767811
ENSG00000114423,0.155016541427207
ENSG00000242759,NaN
ENSG00000243701,4.722515119304283
ENSG00000273125,NaN
ENSG00000114439,-0.7726858826256576
ENSG00000279277,1.5424163551526395
ENSG00000196776,0.32517829409765275
ENSG00000271856,0.6669799533398465
ENSG00000114446,1.785809202160861
ENSG00000114455,NaN
ENSG00000163507,0.15070504590674488
ENSG00000198919,-0.43930064286532555
ENSG00000163519,-0.3185894662671222
ENSG00000114487,26.552656473713874
ENSG00000121570,-0.7716023343495432
ENSG00000242242,0.7366945213191736
ENSG00000177707,-0.6640159552816871
ENSG00000153283,-0.19612747932832336
ENSG00000177494,-0.6857220094667427
ENSG00000240891,0.3161272542715875
ENSG00000240766,NaN
ENSG00000144824,0.47731065588828264
ENSG00000144827,-1.211530142019128
ENSG00000144834,NaN
ENSG00000114529,0.47982349865912105
ENSG00000174500,-0.1341069271854129
ENSG00000091972,1.5724164204675612
ENSG00000186265,0.14392445555990827
ENSG00000144848,0.21961342345555218
ENSG00000138459,0.7220206851280805
ENSG00000091986,0.024877010061121908
ENSG00000240893,NaN
ENSG00000163606,16.68068067038763
ENSG00000272844,-0.056889772681223104
ENSG00000163607,-0.6401553700644926
ENSG00000163608,-0.997130637576175
ENSG00000240057,1.0437346064902322
ENSG00000243795,NaN
ENSG00000144857,NaN
ENSG00000206530,4.663979927413334
ENSG00000163611,4.122873224480896
ENSG00000072858,1.1301594639797563
ENSG00000239453,1.8742041212383784
ENSG00000176542,1.2847093885049872
ENSG00000121579,0.06080857914361133
ENSG00000242659,0.29943471139639416
ENSG00000114573,2.3256638982867956
ENSG00000178075,-0.010948594034336352
ENSG00000273394,NaN
ENSG00000184307,1.6265815388295872
ENSG00000163617,2.3246970552664052
ENSG00000287805,1.9967785909999356
ENSG00000151576,-0.22978694497593372
ENSG00000241490,-1.3417374743222086
ENSG00000174255,0.4145304579085022
ENSG00000181847,1.9502046877475778
ENSG00000181722,0.5333881657855649
ENSG00000241560,0.2248169933560345
ENSG00000242290,NaN
ENSG00000241295,-0.3058192755172106
ENSG00000239946,NaN
ENSG00000242767,-0.5562972328795217
ENSG00000242880,6.1582696872782385
ENSG00000287795,NaN
ENSG00000288074,NaN
ENSG00000243276,NaN
ENSG00000144847,NaN
ENSG00000114638,0.4003913099600152
ENSG00000121578,-0.1982221012655128
ENSG00000031081,-0.5301269234235444
ENSG00000241155,NaN
ENSG00000176142,-0.19530020347908744
ENSG00000163389,-1.212248080394036
ENSG00000272662,-0.38440812285383397
ENSG00000113845,-1.2004487974776923
ENSG00000121594,1.318728773025315
ENSG00000272967,-1.5225084912922597
ENSG00000144843,-0.9291512708015852
ENSG00000144837,1.765728309789875
ENSG00000121577,0.7835377332551153
ENSG00000138495,-0.6713441118685469
ENSG00000286584,NaN
ENSG00000183833,NaN
ENSG00000144852,NaN
ENSG00000082701,0.3995877414777427
ENSG00000242622,5.147837654301147
ENSG00000163428,0.16251498336656656
ENSG00000163430,28.31523704442465
ENSG00000065518,-0.8075266077694753
ENSG00000113924,40.70972712970146
ENSG00000144840,0.016850920876256247
ENSG00000153767,0.3393644153893246
ENSG00000286827,8.455550078748312
ENSG00000051341,-0.8674623988668161
ENSG00000186103,NaN
ENSG00000163833,0.3720029764426232
ENSG00000180353,-0.7007131690098279
ENSG00000173230,1.0679742269873052
ENSG00000173226,-1.6113044920109991
ENSG00000145088,2.387502857989062
ENSG00000163406,2.304965757179778
ENSG00000145103,0.11704078214795914
ENSG00000114013,0.2604290091283557
ENSG00000121552,6.7343249449622355
ENSG00000160124,-0.9753299448263331
ENSG00000114023,-2.019534133262902
ENSG00000196981,1.0369306998021415
ENSG00000272758,-0.5502197842262627
ENSG00000114030,1.913646158588999
ENSG00000287207,NaN
ENSG00000138496,2.6111073783985845
ENSG00000163840,-0.9358166361381469
ENSG00000173200,-0.3276965335019366
ENSG00000173193,1.6101156224217326
ENSG00000169087,-0.958158972138009
ENSG00000138463,-1.0249739264592554
ENSG00000273033,0.19434724617582821
ENSG00000082684,NaN
ENSG00000065485,-0.6960791387003779
ENSG00000121542,0.2568726674320808
ENSG00000272678,-0.9932106800495414
ENSG00000206527,-0.039940349365972856
ENSG00000239523,0.1904344866231687
ENSG00000065534,38.475871340811366
ENSG00000175455,1.389856988042121
ENSG00000160145,12.342777049253117
ENSG00000114491,-0.5526642522104851
ENSG00000082781,36.622495251883336
ENSG00000173706,-0.3113274548438405
ENSG00000221955,5.618765441724522
ENSG00000163848,0.0004766979779887833
ENSG00000114520,-1.2473006941479212
ENSG00000144909,-0.15018932621838024
ENSG00000284624,0.4065408992955971
ENSG00000287617,NaN
ENSG00000241288,-0.6703626018449517
ENSG00000248787,2.3093408073705577
ENSG00000189366,1.510825964791645
ENSG00000114544,-1.6138837403655701
ENSG00000250012,-0.7865896791690171
ENSG00000144908,NaN
ENSG00000250934,NaN
ENSG00000163884,0.2608336747691311
ENSG00000070476,-0.6014476333932173
ENSG00000180767,0.7564275084094989
ENSG00000197763,-1.1180267786928144
ENSG00000159685,-1.3744750012231344
ENSG00000114554,-1.9560686758287722
ENSG00000163870,-0.11712303233439048
ENSG00000073111,0.31762808142043797
ENSG00000114631,-0.9098920615708086
ENSG00000114626,6.430380467552267
ENSG00000074416,46.02804794447961
ENSG00000187715,NaN
ENSG00000058262,-0.3689523273920096
ENSG00000175792,-1.448407452154877
ENSG00000132394,-1.935480264143611
ENSG00000285619,NaN
ENSG00000242049,NaN
ENSG00000179348,53.384931303892735
ENSG00000244300,9.811017730044592
ENSG00000286806,-1.0020737947914409
ENSG00000198685,NaN
ENSG00000163902,0.23665756959468984
ENSG00000075785,-0.8559658349962729
ENSG00000261159,NaN
ENSG00000231305,NaN
ENSG00000287110,NaN
ENSG00000177646,-0.9463050275187994
ENSG00000114656,-2.257747786990665
ENSG00000114654,NaN
ENSG00000169704,94.86201190230734
ENSG00000172780,-0.5013378978672512
ENSG00000273174,5.062170359058401
ENSG00000240682,-0.7563050505586413
ENSG00000273437,0.25728385526301434
ENSG00000169714,-0.9097292065605678
ENSG00000181789,-1.0835323206160208
ENSG00000286729,0.17258566097863617
ENSG00000183624,0.8545865549835931
ENSG00000184897,2.0349062070006636
ENSG00000206417,10.100198877067537
ENSG00000172771,0.9729210183081813
ENSG00000129071,-0.578111837104931
ENSG00000163913,-0.38755366739514047
ENSG00000004399,-0.9192917255976767
ENSG00000172765,-0.6674941279577878
ENSG00000203644,-0.8014444825447765
ENSG00000271270,-0.7969420637555541
ENSG00000251287,0.1505053542877384
ENSG00000249846,0.062316459068767295
ENSG00000288111,2.8628149555603817
ENSG00000196455,0.6837909277229728
ENSG00000017260,8.847031949123371
ENSG00000034533,-1.397078030215385
ENSG00000114670,-0.7982105175364728
ENSG00000250608,0.27963612246963654
ENSG00000198585,-0.1739070992983104
ENSG00000261167,-1.6494954675596165
ENSG00000114686,-1.354141129215056
ENSG00000014257,-0.9614370920490144
ENSG00000138246,0.6242726848967742
ENSG00000240303,-0.02312775173442312
ENSG00000129048,-0.3112502263733019
ENSG00000081307,-0.8134063578702094
ENSG00000113971,-0.8128867065380148
ENSG00000170819,-0.9629492529169199
ENSG00000249993,-0.9359649705404949
ENSG00000272832,NaN
ENSG00000091527,-0.5010470849316798
ENSG00000163781,0.5007402950574753
ENSG00000091513,-2.751648769568021
ENSG00000144867,-2.242596651437632
ENSG00000285908,0.06940766913623335
ENSG00000154917,14.42958841818675
ENSG00000174640,NaN
ENSG00000163785,-1
ENSG00000129055,-1.9987856403589332
ENSG00000182923,1.4415618158791244
ENSG00000154928,-0.22434763283230189
ENSG00000073711,-1.2216592319440358
ENSG00000273455,NaN
ENSG00000174579,-1.0260587416134899
ENSG00000114054,-1.611603376350043
ENSG00000118007,-0.6919970097342786
ENSG00000261758,-0.5205582444139644
ENSG00000168917,0.17041894637036578
ENSG00000239213,2.9169876353100084
ENSG00000273486,2.5631173205639577
ENSG00000158092,-0.4102043642493395
ENSG00000174564,-2.290894461870729
ENSG00000158163,NaN
ENSG00000138231,-0.19256687667640107
ENSG00000114098,4.494372750362925
ENSG00000181322,-0.31305511206472186
ENSG00000158186,0.018678913709612045
ENSG00000158220,0.5135895372163909
ENSG00000114107,-0.5122037924083175
ENSG00000158234,-0.9170969274400226
ENSG00000051382,5.57338901334136
ENSG00000175110,-0.5962564900769438
ENSG00000272656,NaN
ENSG00000184432,-0.20189293828344634
ENSG00000248932,-0.8514782845968223
ENSG00000114113,NaN
ENSG00000163864,9.976179974774567
ENSG00000114120,-0.6508079364106799
ENSG00000248773,1.1424246434805976
ENSG00000155893,-0.9474649604895926
ENSG00000177311,0.7704432633777172
ENSG00000155903,-0.41058118514348846
ENSG00000250170,-0.8287117726562031
ENSG00000114125,-0.5461255385607926
ENSG00000069849,0.5717513507432542
ENSG00000244124,-0.511864020508867
ENSG00000114126,0.1664868402028279
ENSG00000175066,4.051499642014743
ENSG00000114127,-0.7544740949884521
ENSG00000175054,-0.8219781790331805
ENSG00000244327,1.2747193364783282
ENSG00000120756,-0.5019754122390044
ENSG00000144935,-1.2129841383812052
ENSG00000243818,NaN
ENSG00000188582,18.612106731841678
ENSG00000241570,NaN
ENSG00000163714,0.08773869754060197
ENSG00000268129,-0.7117818127046697
ENSG00000175040,2.9609473726184468
ENSG00000241679,1.4569220528626838
ENSG00000181804,7.263362912321221
ENSG00000240888,-12.33452881884346
ENSG00000244493,NaN
ENSG00000181744,3.2623648872232534
ENSG00000152952,18.226615936212415
ENSG00000114698,36.39504276055063
ENSG00000163746,-1.1086521058169705
ENSG00000188313,3.1649664048647534
ENSG00000163751,141.39012050038852
ENSG00000163754,0.924736780385925
ENSG00000071794,0.7959055213903856
ENSG00000163755,-0.5055804806759735
ENSG00000047457,0.29641194521043673
ENSG00000286714,NaN
ENSG00000169908,NaN
ENSG00000018408,-0.8097303027651997
ENSG00000114744,-1.197107782063623
ENSG00000082996,-1.070251892971134
ENSG00000070087,-1.00908859744969
ENSG00000242791,NaN
ENSG00000286501,NaN
ENSG00000196428,-1.067984232108077
ENSG00000120742,-0.4916320892703211
ENSG00000144895,-1.5465626083942432
ENSG00000198843,4.808793102179586
ENSG00000240137,-0.9473836320312198
ENSG00000287688,NaN
ENSG00000181788,1.8880179247710154
ENSG00000244265,-0.15624503624127378
ENSG00000243273,NaN
ENSG00000144893,25.821570328231907
ENSG00000174946,-0.6811203693806531
ENSG00000174944,2.2418238931640784
ENSG00000181631,2.297842212532518
ENSG00000169313,24.338972550119028
ENSG00000152580,1.0964417842439733
ENSG00000198829,3.579412031650196
ENSG00000239941,-1.5513465779699718
ENSG00000152601,-0.049019172025328094
ENSG00000229619,7.208144864078918
ENSG00000243305,-0.6415667323939319
ENSG00000169860,11.36484751020465
ENSG00000244268,NaN
ENSG00000181467,7.887964448444888
ENSG00000238755,NaN
ENSG00000114790,-0.11915589923806477
ENSG00000174953,-0.576933771842022
ENSG00000196549,16.50716170285544
ENSG00000240666,NaN
ENSG00000240045,NaN
ENSG00000114805,8.740531404911689
ENSG00000214919,NaN
ENSG00000174928,0.3641235859717985
ENSG00000169359,-0.26062454608171315
ENSG00000286585,0.17092116276764593
ENSG00000163655,-1.02382731726642
ENSG00000288032,-1.4622961687759586
ENSG00000169282,-2.0564343942780403
ENSG00000287916,-0.09136388752753925
ENSG00000242370,NaN
ENSG00000272990,2.071672523623786
ENSG00000114850,-0.5146371531247694
ENSG00000243926,-0.5775276662556483
ENSG00000163659,1.8440293001513375
ENSG00000240875,-0.7753997374726702
ENSG00000197980,-0.01521575950891311
ENSG00000243629,-0.37882843355379137
ENSG00000241544,1.3433429265737546
ENSG00000241135,5.483081023708019
ENSG00000163660,-0.7028919121881896
ENSG00000243176,1.7485572350237772
ENSG00000197415,29.108688137675518
ENSG00000163661,-0.054450578797995614
ENSG00000174891,0.9425887581351301
ENSG00000243150,0.9395602326467232
ENSG00000178053,-0.49959415366085175
ENSG00000168827,-1.3699149581389891
ENSG00000079257,28.549896832965924
ENSG00000118849,NaN
ENSG00000118855,18.737853947847864
ENSG00000240207,2.043111707942715
ENSG00000271778,NaN
ENSG00000272247,-1.1151563408370262
ENSG00000283154,NaN
ENSG00000151967,NaN
ENSG00000244040,NaN
ENSG00000168811,-0.12798473747624933
ENSG00000180044,NaN
ENSG00000068885,-0.28740276012778576
ENSG00000113810,3.9378589791751817
ENSG00000213186,-0.0958632910046835
ENSG00000186432,-1.1202147432556981
ENSG00000260572,0.1687601977748979
ENSG00000163590,7.535764167403776
ENSG00000169255,0.27509742823281264
ENSG00000169251,0.10408710397804431
ENSG00000196542,5.519777910763966
ENSG00000240567,-0.0749621958936898
ENSG00000269888,NaN
ENSG00000241168,NaN
ENSG00000114204,-1.2845668173419236
ENSG00000174776,-0.4862958574007815
ENSG00000114209,8.922501556027314
ENSG00000163536,2.9502729772507372
ENSG00000173905,1.8858840895563453
ENSG00000286994,-1.8790578859410132
ENSG00000242268,NaN
ENSG00000273177,NaN
ENSG00000085276,2.877886391643524
ENSG00000270141,3.1548331833648136
ENSG00000184378,NaN
ENSG00000269889,0.26272695509556127
ENSG00000085274,-1.7285498371806407
ENSG00000269984,-0.2933380377260198
ENSG00000171757,-0.17113109498690915
ENSG00000270135,0.3666184472625591
ENSG00000270096,-2.4291345100214197
ENSG00000239219,5.091548124739909
ENSG00000008952,-0.4062264749192343
