Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000270157,AC004918.4,0.0043874179991034,0.8098487974380015,0.6269772662727278,0.0021141313497773343,-0.4974892908242712,0.8232428294537325,0,0.5456810696634671,1
ENSG00000228775,WEE2-AS1,0.003712430614625954,2.17241887682271,0.12580734865752496,0,-1.8600593702089796,0.21255617454046433,0,0.960718568942311,1
ENSG00000214102,WEE2,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000106028,SSBP1,0.8454216990580014,0.5702880452840066,0.09166617473378134,0.6680655065296377,-0.2607814608934216,0.6296998297280976,0.006009077287138304,-6.069948567304631,0.0000046887770651828185
ENSG00000127364,TAS2R4,0.006749873844774461,0.9797737988803137,0.388627133981058,0.0021141313497773343,-1.1495659874039639,0.3618745359765524,0.006009077287138304,1.022119113606454,1
ENSG00000127366,TAS2R5,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000257335,MGAM,0.0026999495379097845,-1.9430583405972266,0.05371251872840889,0.012684788098664006,2.255417847210956,0.027772807594560394,0,0.15336364688470638,1
ENSG00000258227,CLEC5A,0.00033749369223872307,-6.167431126061915,0.000000000000000026088498145140976,0.05602448076909936,6.479790632675644,0.0000000000000000004493529980043338,0,-1.2356786438611929,1
ENSG00000257743,MGAM2,0,-2.412543623898447,0.4673388566766291,0.0010570656748886671,2.7249031305121765,0.4356153565486608,0,3.545681069663467,1
ENSG00000226660,TRBV2,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000237702,TRBV3-1,0.006074886460297016,2.835383889545139,0.0316071299154984,0,-2.5230243829314087,0.055051259180116954,0,0.297753556219881,1
ENSG00000211710,TRBV4-1,0.0006749873844774461,-0.8275811231772909,1,0.0010570656748886671,1.1399406297910204,0.8060018450828639,0,2.545681069663467,1
ENSG00000211734,TRBV5-1,0.0020249621534323384,1.3948112981591567,0.39450481615687405,0,-1.0824517915454273,0.6010644547668874,0,1.7383261476058633,1
ENSG00000283063,TRBV6-2,0.0020249621534323384,1.3948112981591567,0.3984125137598329,0,-1.0824517915454273,0.6073373676222741,0,1.7383261476058633,1
ENSG00000282939,TRBV7-2,0.0023624558456710617,1.587456376101553,0.3969308376826705,0,-1.2750968694878235,0.6194981580068084,0,1.545681069663467,1
ENSG00000211714,TRBV7-3,0.0010124810767161692,-0.9975061246196031,0.8306489463472937,0.0021141313497773343,1.3098656312333326,0.575185699589437,0,1.960718568942311,1
ENSG00000211715,TRBV5-3,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000211716,TRBV9,0.0016874684611936153,1.172418876822709,0.5473292831656432,0,-0.8600593702089796,0.8429008709868984,0,1.960718568942311,1
ENSG00000229769,TRBV10-2,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000241657,TRBV11-2,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211721,TRBV6-5,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000253409,TRBV7-4,0.0006749873844774461,-0.8275811231772909,1,0,-0.2750968694878235,1,0.006009077287138304,3.960718568942311,0.3110288403808642
ENSG00000230099,TRBV5-4,0.0020249621534323384,1.3948112981591567,0.39450481615687405,0,-1.0824517915454273,0.6010644547668874,0,1.7383261476058633,1
ENSG00000211724,TRBV6-6,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211728,TRBV5-6,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000253534,TRBV6-8,0.0010124810767161692,0.587456376101553,1,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000278030,TRBV7-9,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000276405,TRBV13,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000275791,TRBV10-3,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000274752,TRBV12-3,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000275158,TRBV12-5,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000275743,TRBV14,0.011812279228355307,3.757381377543866,0.009199231598999005,0,-3.4450218709301357,0.02402755386144883,0,-0.6242439317788451,1
ENSG00000276819,TRBV15,0.0013499747689548923,0.9093844709889147,0.7917208153972612,0,-0.5970249643751853,0.8339754137893525,0,2.2237529747761053,1
ENSG00000275243,TRBV16,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000277880,TRBV17,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000276557,TRBV18,0.0016874684611936153,1.172418876822709,0.6223688860025643,0,-0.8600593702089796,0.8824763367502814,0,1.960718568942311,1
ENSG00000211746,TRBV19,0.0033749369223872307,2.046887994738851,0.18507774521227816,0,-1.73452848812512,0.30816208268720857,0,1.0862494510261689,1
ENSG00000211747,TRBV20-1,0.0043874179991034,2.3948112981591576,0.08630626851720012,0,-2.0824517915454273,0.14749675762589046,0,0.7383261476058633,1
ENSG00000251578,TRBV21-1,0.0020249621534323384,1.3948112981591567,0.39450481615687405,0,-1.0824517915454273,0.6010644547668874,0,1.7383261476058633,1
ENSG00000211750,TRBV24-1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000270672,MTRNR2L6,0.0006749873844774461,-0.8275811231772909,1,0,-0.2750968694878235,1,0.006009077287138304,3.960718568942311,0.3110288403808642
ENSG00000241911,TRBVB,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211752,TRBV27,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211753,TRBV28,0.027336989071336568,3.9450083807196368,0.000005398500978676613,0,-4.650136300834748,0.000010237810456032196,0.006009077287138304,-0.8118709349546167,1
ENSG00000286831,AC244472.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000232869,TRBV29-1,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000211751,TRBC1,1.7617170734861345,5.322856975334273,0.0000000000000000000000000000000000000000005341216207577892,0.04651088969510136,-5.1344590950137565,0.00000000000000000000000000000000003047411696987522,0.024036309148553217,-5.49460865136225,0.000016304344129272308
ENSG00000211767,TRBJ2-3,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211769,TRBJ2-5,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000211772,TRBC2,2.6928621703727713,5.505235287852808,0.000000000000000000000000000000000000000000000003394500145348195,0.06553807184309737,-5.260532241731283,0.000000000000000000000000000000000000004888995914898806,0.018027231861414913,-6.427657551136893,0.000000539938195485419
ENSG00000237254,TRBV30,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000106123,EPHB6,0.13499747689548922,0.8773627979383898,0.02238176240826219,0.08456525399109338,-0.5862985577821278,0.21095011992963691,0.006009077287138304,-3.3642120141065748,0.020254163996675838
ENSG00000165125,TRPV6,0,-2.412543623898447,0.4673388566766291,0.0010570656748886671,2.7249031305121765,0.4356153565486608,0,3.545681069663467,1
ENSG00000286569,AC245427.2,0,-2.997506124619603,0.2644867954284502,0.0021141313497773343,3.3098656312333326,0.22848624320380306,0,2.960718568942311,1
ENSG00000197448,GSTK1,1.2227396469808938,0.47713296119555465,0.16023953837952395,1.0020982597944565,-0.21969863082873264,0.6750108304174218,0.17426324132701082,-2.7060380229424923,0.011736714348261247
ENSG00000231840,AC073342.1,0.0006749873844774461,-0.8275811231772909,1,0.0010570656748886671,1.1399406297910204,0.8060018450828639,0,2.545681069663467,1
ENSG00000178826,TMEM139,0,-2.412543623898447,0.4673388566766291,0.0010570656748886671,2.7249031305121765,0.4356153565486608,0,3.545681069663467,1
ENSG00000106144,CASP2,0.08842334736654545,-0.5927931550683061,0.09333439830874463,0.15010332583419075,0.8133121047339418,0.01798391436642578,0.036054463722829826,-1.3087421060509157,0.4288652940972149
ENSG00000188037,CLCN1,0.00033749369223872307,-2.997506124619603,0.026775392436412575,0.005285328374443336,3.3098656312333317,0.01490465313943319,0,1.7383261476058633,1
ENSG00000159784,FAM131B,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000272619,AC093673.2,0,-2.412543623898447,0.4673388566766291,0.0010570656748886671,2.7249031305121765,0.4356153565486608,0,3.545681069663467,1
ENSG00000232533,AC093673.1,0.052311522297002075,-1.0929256896982853,0.005369881359693781,0.09830710776464605,0.7325975223021768,0.11125717131816887,0.18628139590128742,1.585679137595386,0.04226924576265539
ENSG00000159840,ZYX,0.2163334567250215,-2.47950459422013,0.0000000000000000000004263262438041087,1.29279132038884,2.406751726370298,0.00000000000000000006009011568460864,0.7270983517437347,0.6114584920837534,0.39172983049057086
ENSG00000146904,EPHA1,0.0131622539973102,2.9093844709889156,0.0011823153743336838,0.0010570656748886671,-2.5970249643751853,0.0069644895955190775,0,-0.8118709349546167,0.8980938506062451
ENSG00000229153,EPHA1-AS1,0.06648625737102845,0.10828853940299377,0.9913953668255875,0.07188046589242937,0.2040709672107357,0.7815553785798777,0,-3.5096013658377228,0.026901653881389518
ENSG00000185899,TAS2R60,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000170379,TCAF2,0.05669894029610548,3.6664077174963747,0.00000000010841602615694742,0.0042282626995546685,-3.3540482108826453,0.000000022165481902612005,0,-2.8889471579732575,0.08651788586766508
ENSG00000271321,CTAGE6,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000198420,TCAF1,0.05838640875729909,0.9011168550053155,0.04305798231462367,0.03488316727132602,-0.6388451400698134,0.21828305052507987,0.006009077287138304,-2.147805887835858,0.18555199090504784
ENSG00000221933,OR2A25,0.05906139614177654,4.04688799473885,0.000000000006794995444685259,0.0021141313497773343,-4.157739918849664,0.00000000022210453440243795,0.006009077287138304,-1.9300523613029306,0.25653291557936264
ENSG00000213214,ARHGEF35,0.0131622539973102,2.3244219702677595,0.005787117853701413,0.0021141313497773343,-2.012062463654029,0.02663190054367462,0,-0.8466363531152936,0.9049479736837336
ENSG00000244198,AC004889.1,0.02328706476447189,3.7167393930465193,0.0000029460975268681988,0.0010570656748886671,-3.404379886432789,0.00004096509079152289,0,-1.6040660498412151,0.44176474312092623
ENSG00000244479,OR2A1-AS1,0.016199697227458707,4.202166220216761,0.00002574334550122709,0,-3.889806713603031,0.00018516348962899549,0,-1.0690287744517413,0.9219111227413666
ENSG00000050327,ARHGEF5,0.010462304459400416,2.587456376101553,0.005973854276918147,0.0010570656748886671,-2.2750968694878226,0.02262966074904015,0,-0.4987130496949863,1
ENSG00000196511,TPK1,0.04927407906685357,-0.020226201119686316,1,0.0581386121188767,0.3325857077334158,0.575185699589437,0,-3.1125304130883276,0.053705227643449364
ENSG00000174469,CNTNAP2,0.026662001686859123,3.9093844709889156,0.0000023719993908262087,0.0010570656748886671,-3.5970249643751853,0.00005083279045693068,0,-1.7941689332211581,0.552009155556037
ENSG00000236795,AC006004.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000273314,AC005229.4,0.0043874179991034,-1.8531162152844276,0.004189790700254463,0.01902718214799601,2.165475721898157,0.0007231602841956967,0,-0.4543189303365329,1
ENSG00000055130,CUL1,0.11103542474653989,-0.2261304996675655,0.6240083143425286,0.14693212880952475,0.4661688621120077,0.2463871749286057,0.030045386435691518,-1.7428005421307535,0.21387197715005896
ENSG00000106462,EZH2,0.05973638352625398,-0.024273034182388464,1,0.0676522031928747,0.24742505645742519,0.6801056598801729,0.018027231861414913,-1.3731821676111275,0.44665564456033924
ENSG00000286180,AC073140.2,0.0010124810767161692,-0.412543623898447,1,0.0010570656748886671,0.7249031305121765,1,0,2.2237529747761053,1
ENSG00000286171,AC073140.1,0.0006749873844774461,-1.412543623898447,0.5050900945119363,0.0021141313497773343,1.7249031305121765,0.43586399421866506,0,2.2237529747761053,1
ENSG00000155660,PDIA4,0.13668494535668285,-0.28636651782130196,0.4691675955059544,0.19555714985440342,0.5987260244350314,0.0825034688519118,0,-4.661333250514065,0.002273651945398262
ENSG00000197362,ZNF786,0.011137291843877862,1.089956716630737,0.21650166649773964,0.005285328374443336,-0.7775972100170074,0.4356153565486608,0,-0.7397211491987816,1
ENSG00000204947,ZNF425,0.0016874684611936153,0.17241887682270907,1,0.0010570656748886671,0.1399406297910204,1,0,1.7383261476058633,1
ENSG00000197024,ZNF398,0.04184921783760166,0.3833156593213287,0.5423731706248707,0.035940232946214686,-0.12309377604277394,1,0.006009077287138304,-1.7672018856208886,0.3247912462198586
ENSG00000170265,ZNF282,0.010799798151639138,-1.0685892226810854,0.05606007432776459,0.02642664187221668,1.3809487292948157,0.012939507613620855,0,-1.3122999254641048,0.7232758853968413
ENSG00000170260,ZNF212,0.015187216150742538,-1.3484132864787313,0.00307857755929415,0.04439675834532402,1.5965790335366368,0.0004750257014457526,0.006009077287138304,-0.9137505489738302,0.9328260965790424
ENSG00000204946,ZNF783,0.04927407906685357,0.03224121877444919,1,0.05496741509421069,0.243370219446426,0.7047944794415607,0.006009077287138304,-2.0909435508801817,0.171715944484609
ENSG00000261842,AC073314.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000196453,ZNF777,0.04421167368327272,0.7738695003324345,0.11516754319961835,0.02959783889688268,-0.46150999371870505,0.49349071170269493,0,-2.7762470252238955,0.11602650599445344
ENSG00000181220,ZNF746,0.03779929353073699,-0.8777668803455074,0.02015471755771952,0.08139405696642737,1.190126386959237,0.0012211715043249037,0,-3.0241745386674808,0.06960203499037981
ENSG00000133619,KRBA1,0.013499747689548923,-0.4473090420591239,0.5982949528030372,0.020084247822884677,0.6545138026207784,0.38102863322025704,0.006009077287138304,-0.3612095259450516,1
ENSG00000181444,ZNF467,0.022612077379994447,-3.9397906267633154,0.0000000000000000000000000000000000000000019266669089306543,0.4133126788814689,4.252150133377045,0.0000000000000000000000000000000000000000000000030194396423211235,0,-4.296669273750341,0.0055361450183360585
ENSG00000197558,SSPO,0.0016874684611936153,-0.412543623898447,1,0.0021141313497773343,0.7249031305121765,0.9129171957576897,0,1.545681069663467,1
ENSG00000106479,ZNF862,0.02092460891880083,0.864296581460378,0.2511598575690651,0.010570656748886673,-0.8380330638789806,0.36583365109095284,0.012018154574276609,-0.05918098849539444,1
ENSG00000204934,ATP6V0E2-AS1,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000171130,ATP6V0E2,0.20992107657248577,2.783081887875216,0.00000000000006438163137950122,0.03382610159643735,-2.516104968991619,0.00000000016106531710977428,0.006009077287138304,-3.8096700267613457,0.00555928134919887
ENSG00000273293,AC093458.1,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000273011,AC092681.3,0.0016874684611936153,1.172418876822709,0.5473292831656432,0,-0.8600593702089796,0.8429008709868984,0,1.960718568942311,1
ENSG00000260555,AC092681.2,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000241449,AC092666.1,0.0020249621534323384,1.3948112981591567,0.39450481615687405,0,-1.0824517915454273,0.6010644547668874,0,1.7383261476058633,1
ENSG00000286912,AC006008.1,0.005062405383580846,2.587456376101553,0.06147892215349193,0,-2.2750968694878226,0.10461711994486629,0,0.5456810696634671,1
ENSG00000106526,ACTR3C,0.01552470984298126,2.5570827270580345,0.0016077262153282707,0.0021141313497773343,-2.244723220444304,0.007965440619089518,0,-1.0690287744517413,0.9219111227413666
ENSG00000188707,ZBED6CL,0.015862203535219985,0.5874563761015539,0.45476153940940955,0.010570656748886673,-0.43037509496573456,0.6625641992474552,0.006009077287138304,-0.3122999254641048,1
ENSG00000127399,LRRC61,0.010462304459400416,1.002493875380397,0.26533756316197304,0.005285328374443336,-0.6901343687666674,0.5059305503603203,0,-0.663772295965483,1
ENSG00000261305,AC005586.2,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000214022,REPIN1,0.109685449977585,-0.6931720897469784,0.030453980320769562,0.20824193795306745,1.0055315963607083,0.0012295335038224895,0,-4.484986066583474,0.0032539008034643538
ENSG00000196456,ZNF775,0.005399899075819569,-0.325080782648107,1,0.00739945972422067,0.6374402892618365,0.7412429252297766,0,-0.039281431057689,1
ENSG00000284691,AC073111.4,0.09821066444146842,4.1923184342604145,0.0000000000000004769212202014644,0.005285328374443336,-3.879958927646685,0.0000000000007388043129316775,0,-3.668638051137299,0.020254163996675838
ENSG00000242258,LINC00996,0.004724911691342123,1.4943469717100717,0.49181883402559134,0.0010570656748886671,-1.1819874650963413,0.7574035313327602,0,0.5456810696634671,1
ENSG00000171115,GIMAP8,0.015862203535219985,-1.0370344888062402,0.0322033137557771,0.03805436429599202,1.3493939954199705,0.004318673056716784,0,-1.8466363531152936,0.3710775180689806
ENSG00000179144,GIMAP7,0.786022809223986,3.6861077743928568,0.00000000000000000000000005009074025849243,0.0676522031928747,-3.4406996484435686,0.000000000000000000022882646786696303,0.018027231861414913,-4.679526367280035,0.00018600530383315817
ENSG00000133574,GIMAP4,0.27269490332888824,0.34056167292301276,0.4294781297103017,0.2515816306235028,-0.0360081592790622,1,0.006009077287138304,-4.486364657267341,0.0009040516568499551
ENSG00000133561,GIMAP6,0.048936585374614844,0.45535284009420796,0.4136911525945356,0.04122556132065802,-0.1429933334804785,0.9955426944662228,0,-2.9857003908528448,0.08159290653465906
ENSG00000106560,GIMAP2,0.14647226243160583,-0.6700398461908104,0.02997105284597058,0.2737800097961648,0.9823993528045398,0.001088070002832209,0,-4.893110782914794,0.0011544202314774448
ENSG00000213203,GIMAP1,0.32601890670260647,0.33490345413608247,0.4324015813286365,0.30232078301815885,-0.02905318008673019,1,0.006009077287138304,-4.745489629658394,0.0004391310123042336
ENSG00000196329,GIMAP5,0.17212178304174877,3.3367083435955895,0.0000000000000002403908364397614,0.016913050798218674,-3.1904490438445388,0.000000000000293553751230832,0.012018154574276609,-2.9110155812525913,0.027090980864942497
ENSG00000106565,TMEM176B,0.00033749369223872307,-8.412543623898447,0.00000000000000000000000000000000000000000000000000000000000002779792827654986,0.2695517470966101,8.724903130512175,0.00000000000000000000000000000000000000000000000000000000000000000008022550958517694,0,-3.4599434795304114,0.043192644273859084
ENSG00000002933,TMEM176A,0,-8.725426579182802,0.000000000000000000000000000000000000000000000011284246826517527,0.16701637663240942,9.037786085796531,0.0000000000000000000000000000000000000000000000000005021256207073573,0,-2.7672018856208886,0.13289176866169933
ENSG00000055118,KCNH2,0.003712430614625954,1.17241887682271,0.40350459182008386,0,-1.9755365876289153,0.21743527713446692,0.006009077287138304,1.960718568942311,0.7826014467987398
ENSG00000164867,NOS3,0.003712430614625954,2.17241887682271,0.12580734865752496,0,-1.8600593702089796,0.21255617454046433,0,0.960718568942311,1
ENSG00000181652,ATG9B,0.019574634149845938,2.8851369247422385,0.00015921986925513382,0.0010570656748886671,-3.1819874650963413,0.00021090014738509656,0.006009077287138304,-0.3612095259450516,1
ENSG00000197150,ABCB8,0.046236635836705064,0.7417845224928472,0.1324807812120315,0.03065490457177135,-0.48714734660281245,0.4366874104890086,0.006009077287138304,-1.8380232228105848,0.28356118638495514
ENSG00000243433,AC010973.1,0.0006749873844774461,0.17241887682270907,1,0,0.1399406297910204,1,0,2.960718568942311,1
ENSG00000213199,ASIC3,0.0033749369223872307,-0.5380745059823049,0.7917208153972612,0.005285328374443336,0.8504340125960352,0.62411643891418,0,0.5456810696634671,1
ENSG00000164885,CDK5,0.019237140457607216,-1.6420254700212134,0.000014755346300638339,0.0708234002175407,1.9543849766349441,0.0000003064938884077212,0,-2.42010321499862,0.19835556531402565
ENSG00000164889,SLC4A2,0.02092460891880083,-1.6250882592785474,0.000037266605557150416,0.07505166291709538,1.8948281319544886,0.0000020090960452045533,0.006009077287138304,-1.520408120794305,0.552009155556037
ENSG00000164896,FASTK,0.14174735074026368,-0.016795295719413073,1,0.1649022452826321,0.29160342484060386,0.5059305503603203,0.018027231861414913,-2.6267464389820154,0.03913289965360413
ENSG00000164897,TMUB1,0.17515922627189728,0.7518431940024359,0.03678987461320823,0.1162772242377534,-0.5168546156912033,0.2474056679846286,0.030045386435691518,-2.168564448002656,0.07992756092044628
ENSG00000133612,AGAP3,0.022274583687755724,-2.423270030491505,0.00000000000007555720290162623,0.1416468004350814,2.7356295371052344,0.0000000000000000546782974210849,0,-3.105370621515462,0.06542621586171425
ENSG00000285480,AC021097.2,0.008437342305968076,0.11797109280033347,1,0.008456525399109337,0.194388413813396,1,0,-0.5417817715868729,1
ENSG00000033050,ABCF2,0.04454916737551145,-0.714813193015341,0.0623034533395304,0.08562231966598205,1.0271726996290704,0.005459956540704301,0,-3.1957859167376803,0.05129879073073964
ENSG00000033100,CHPF2,0.04927407906685357,-1.4889956843363201,0.0000011872307924211299,0.15644571988352274,1.686683808281686,0.00000006572038371124751,0.036054463722829826,-0.851535152528132,0.806007518538429
ENSG00000082014,SMARCD3,0.0131622539973102,-4.112983342039539,0.000000000000000000000000000000000000005852403983488646,0.2737800097961648,4.425342848653268,0.000000000000000000000000000000000000000000037125489143816656,0,-3.678320604534638,0.020830850884548165
ENSG00000272661,AC021097.1,0.0033749369223872307,-0.5380745059823049,0.7917208153972612,0.005285328374443336,0.8504340125960352,0.62411643891418,0,0.5456810696634671,1
ENSG00000013374,NUB1,0.3530184020817043,0.19743733685954945,0.7249030373428728,0.35623113243748084,0.08686357750205831,0.9266214632709745,0.030045386435691518,-3.3039846572521014,0.00555401206370292
ENSG00000187260,WDR86,0.007087367537013185,3.0468879947388503,0.013241155316809198,0,-2.73452848812512,0.037680027054488544,0,0.08624945102616977,1
ENSG00000243836,WDR86-AS1,0.05838640875729909,5.030399871950282,0.00000000000009831113216474888,0.0010570656748886671,-4.7180403653365515,0.000000000029063700708436068,0,-2.905530042168862,0.08887597984481581
ENSG00000127377,CRYGN,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000106615,RHEB,0.18224659380891045,-0.45199991279513885,0.1986340301142028,0.24946749927372547,0.4287710365021513,0.27179659922528254,0.24637216877267046,0.33622770403451696,0.785564135060136
ENSG00000106617,PRKAG2,0.18258408750114918,-1.4152029703489364,0.0000000761559850014131,0.5613018733658823,1.6690498957786588,0.00000000042101856459343884,0.06609985015852134,-1.9367907903718986,0.10292372655799537
ENSG00000242048,AC093583.1,0.0006749873844774461,-2.827581123177291,0.011322245451279881,0.00739945972422067,3.1399406297910195,0.005015273041579758,0,1.2237529747761053,1
ENSG00000239911,PRKAG2-AS1,0.031386913378201244,-1.3815167282778225,0.00007993348801434728,0.09619297641486872,1.693876234891552,0.0000010391437882295402,0,-2.9857003908528448,0.08159290653465906
ENSG00000178234,GALNT11,0.14714724981608326,0.7007343628503571,0.06087960449116034,0.10253537046420072,-0.4417467388972751,0.3641473008346077,0.018027231861414913,-2.515014862024087,0.0474953299487896
ENSG00000229591,AC006017.1,0.0043874179991034,0.8098487974380015,0.6269772662727278,0.0021141313497773343,-0.4974892908242712,0.8232428294537325,0,0.5456810696634671,1
ENSG00000055609,KMT2C,0.3830553406909507,-0.7941779649100769,0.004007771071423823,0.755801957545397,1.0288098177614984,0.00020678243125960897,0.1442178548913193,-1.6645519204323822,0.14928381067495855
ENSG00000261455,LINC01003,0.05737392768058292,-0.8148700714277366,0.04542441050641675,0.08139405696642737,0.32380482219120577,0.5863649748216115,0.21031770504984063,1.7614097607189039,0.01937454404981956
ENSG00000196584,XRCC2,0.0020249621534323384,0.3948112981591567,0.8922583777725346,0.0010570656748886671,-0.08245179154542726,1,0,1.545681069663467,1
ENSG00000133627,ACTR3B,0.015187216150742538,-0.058906669283746105,1,0.008456525399109337,-0.8865315815701713,0.4839431144861505,0.054081695584244735,2.1127216623873606,0.09279120861518936
ENSG00000286565,AC006348.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000287744,AC005998.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000130226,DPP6,0.0010124810767161692,0.587456376101553,0.790604453640279,0,-0.2750968694878235,1,0,2.545681069663467,1
ENSG00000214106,PAXIP1-AS2,0.0482615979901374,0.8504907819353473,0.07577895356222843,0.03065490457177135,-0.5381312753216179,0.3655210846144568,0,-2.8889471579732575,0.08651788586766508
ENSG00000157212,PAXIP1,0.0394867619919306,-0.28478807670007367,0.6107486057164327,0.05496741509421069,0.5580058217674324,0.24071478213849606,0.006009077287138304,-1.8637098664742346,0.2919545743015051
ENSG00000273183,AC093726.2,0.0023624558456710617,0.002493875380396915,1,0.0021141313497773343,0.30986563123333255,1,0,1.2237529747761053,1
ENSG00000273344,PAXIP1-AS1,0.12521015982056627,1.6347620908799096,0.000010088577799869644,0.04439675834532402,-1.3957265746733625,0.00046560332179248945,0.012018154574276609,-2.562843387114702,0.05384912799040497
ENSG00000217825,AC099552.1,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000273117,AC144652.1,0.030036938609246354,-0.008153368819111328,1,0.02325544484755068,-0.409746396182606,0.6664232492488236,0.06609985015852134,1.3232886483270194,0.1891167298094058
ENSG00000186480,INSIG1,0.13533497058772795,-0.761491932719518,0.020106316340887522,0.23361151415039547,0.7511346720853553,0.030115794807591936,0.20430862776270234,0.3918757335844316,0.7489411057025044
ENSG00000216895,AC009403.1,0.04421167368327272,0.7249598998514877,0.1673806360926601,0.027483707547105347,-0.5970249643751862,0.3479379283069256,0.018027231861414913,-0.758099678513636,1
ENSG00000184863,RBM33,0.4195046594527328,0.3329517696113524,0.42443465783427187,0.37525831458547687,-0.09742600624044284,1,0.09013615930707455,-2.0972731538168654,0.0620316976123235
ENSG00000164690,SHH,0.00033749369223872307,-0.412543623898447,1,0,0.7249031305121765,1,0,3.545681069663467,1
ENSG00000182648,LINC01006,0.005399899075819569,0.674919217351893,0.7563886492505318,0.0021141313497773343,-0.8600593702089796,0.6194981580068084,0.006009077287138304,1.297753556219881,0.9186764631894544
ENSG00000105982,RNF32,0.004049924306864677,1.2878960942426456,0.4163185161903969,0.0010570656748886671,-0.9755365876289153,0.5851698324580956,0,0.7383261476058633,1
ENSG00000224903,AC005534.1,0.010462304459400416,0.26552828121419036,0.8419444336378993,0.009513591073998006,0.0468312253995391,1,0,-0.8118709349546167,0.8980938506062451
