Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000144596,GRIP2,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000154781,CCDC174,0.09163415222359934,0.7506387834553658,0.03688544167813593,0.061902373751625134,-0.45940108659110024,0.30534028596405605,0.01638710286663755,-2.0856466835629113,0.030426962809530188
ENSG00000225733,FGD5-AS1,0.17105041748405211,-0.5058966041787754,0.10445674163206292,0.2816217882766242,0.797982876225527,0.007097615282306062,0.05571614974656767,-1.7894136115026784,0.04038784309553444
ENSG00000177463,NR2C2,0.05636888757997172,0.0673270600856144,1,0.06394311134783255,0.2997298889561488,0.520854830130631,0.00327742057332751,-3.1686785160390434,0.005019300399912709
ENSG00000131368,MRPS25,0.12995388860801363,0.3064138714630156,0.48170951979338567,0.1251652392340552,0.061152591034175696,0.9863939507205518,0.00655484114665502,-3.715486676402157,0.0003617607728275447
ENSG00000131381,RBSN,0.05747960457662141,0.05094731689675758,1,0.06598384894403998,0.31670509216497233,0.48707764436044554,0.00327742057332751,-3.2021754280271306,0.0047780312882085485
ENSG00000131375,CAPN7,0.1507798322951953,0.6243835642368865,0.06827655761130293,0.11632204298382305,-0.2571380060871076,0.6308513277573281,0.00655484114665502,-3.846346926521478,0.00022475027688429475
ENSG00000224660,SH3BP5-AS1,0.02554649092294285,0.6121324343347885,0.2531128345539592,0.019727130096671746,-0.22291383536886578,0.8045487823689059,0,-2.880247333139769,0.03814552346523455
ENSG00000131370,SH3BP5,0.34682138220386544,1.250768310698171,0.000026529687220532054,0.17142195808142344,-0.9022727940666699,0.006766734944681292,0.01966452343996506,-3.69482417103355,0.0000802033574900012
ENSG00000206562,METTL6,0.033876868397815514,0.8349158829241761,0.06177737523477102,0.021767867692879167,-0.500447810897775,0.38009541686801285,0.00327742057332751,-2.2256344008511197,0.07287110826898288
ENSG00000144597,EAF1,0.03248847215200341,-1.90567705657981,0.0000000010045685948309258,0.14285163173451954,2.1646692841757456,0.000000000006614760735619913,0.02294194401329257,-1.307062000194966,0.29117737173331515
ENSG00000249786,EAF1-AS1,0.010829490717334469,0.4944373916650333,0.6557305594931757,0.008162950384829688,-0.24775790634634376,0.9377054423350882,0.00327742057332751,-0.6499497137179739,1
ENSG00000206561,COLQ,0.00971877372068478,1.3424342982199837,0.06661637426255942,0.004081475192414844,-0.9532156992540619,0.25138821089924196,0,-1.3418274183556438,0.6160472938051268
ENSG00000131373,HACL1,0.047205472357611786,0.24796961421649133,0.6695216902975533,0.047617210578173176,0.14124898474943137,0.8589088809055532,0,-3.862399331806844,0.0030247542058721598
ENSG00000169814,BTD,0.05220369884253539,1.294179129612763,0.0009093169186124641,0.025169097019891538,-0.9049605306468402,0.04224111237265356,0,-3.769688957992071,0.004161591983067843
ENSG00000206560,ANKRD28,0.08802432198448785,-0.6320653294861498,0.07303045638679219,0.13400843548428737,0.5348852622145066,0.1684820450766727,0.14748392579973796,0.5656233384095497,0.42216789577768676
ENSG00000286689,AC090946.1,0.0024991132424618005,2.301792313722638,0.10121721729106632,0,-1.9125737147567143,0.2854717727296968,0,0.7285619095357543,1
ENSG00000131386,GALNT15,0.0005553584983248445,-0.43517328044356773,1,0.000680245865402474,0.8243918794094913,1,0,2.050490004423118,1
ENSG00000154813,DPH3,0.07191892553306736,-0.3640901823820859,0.34489098098100357,0.11019983019520078,0.7246595328242744,0.029390144244398276,0.00655484114665502,-3.0856466835629113,0.0032729295413152773
ENSG00000154814,OXNAD1,0.41096528876038496,4.264292630680537,0.0000000000000000000000000000000028667123080783785,0.023808605289086588,-3.955023500881671,0.00000000000000000000000019664555742143966,0.00655484114665502,-4.930601533026818,0.0000032408634327146816
ENSG00000131378,RFTN1,0.10551811468172047,0.06969562906434135,1,0.11972327231083542,0.29575934828868755,0.4733146057945429,0.00655484114665502,-3.4860810121957577,0.0008689906153230098
ENSG00000271964,AC090948.1,0.02582417017210527,2.9494905697917577,0.00000027455293482749077,0.00340122932701237,-2.560271970825834,0.000027600202045854504,0,-2.5788666156564926,0.07842555686751251
ENSG00000272498,AC090948.2,0.006664301979898134,3.6237204086100006,0.0010996908698634052,0,-3.234501809644077,0.006417470190857235,0,-0.5933661853516075,1
ENSG00000272529,AC090948.3,0.012773245461471424,2.2125249756255503,0.0016997109709184193,0.002720983461609896,-1.8233063766596276,0.01562867889859157,0,-1.6219353375483783,0.34179087430858535
ENSG00000287377,AC090948.4,0.0016660754949745335,1.78721914089288,0.3652307578573445,0,-1.3980005419269563,0.3970819285705076,0,1.2431350823655123,1
ENSG00000288050,AC010727.1,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000092345,DAZL,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000229271,AC091493.1,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000154822,PLCL2,0.1785477572114375,0.2500851652623388,0.5654697286273777,0.1755034332738383,0.07743451358612319,0.9345453495608097,0.02621936458662008,-2.5965686173899507,0.003953531121892214
ENSG00000285731,AC090644.1,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000131374,TBC1D5,0.13134228485382574,-0.5949169055376458,0.05579174824460605,0.23332433183304857,0.919739755996972,0.001966953068827898,0.02949678515994759,-2.301774168835204,0.010870276140119699
ENSG00000182568,SATB1,0.6250559898646125,2.040039733864674,0.000000000004409053001723877,0.1775441708700457,-1.6993296756344527,0.00000008868324690157878,0.02621936458662008,-4.074779950015225,0.000013402402610789493
ENSG00000272477,AC144521.1,0.049982264849236006,1.956148149861468,0.0000020997828028241303,0.014285163173451954,-1.6390086414307516,0.00023804087745102296,0.00327742057332751,-2.607721478328677,0.02605178704394036
ENSG00000228956,SATB1-AS1,0.08330377474872667,4.043558894152666,0.0000000000000000023961223577507813,0.005441966923219792,-3.654340295186743,0.0000000000000680009970108107,0,-4.220973023481258,0.001155982670882556
ENSG00000183960,KCNH8,0.008052698225710246,2.886754814443794,0.003036107835651031,0.000680245865402474,-2.4975362154778704,0.018691668453828355,0,-0.903706305963758,0.8138102080619135
ENSG00000163576,EFHB,0.001110716996649689,0.30179231372263793,1,0.000680245865402474,0.08742628524328566,1,0,1.46552750370196,1
ENSG00000144566,RAB5A,0.15133519079352015,-0.0720368830767546,0.9404222439525457,0.18638736712027787,0.39890002249348067,0.26621296154692997,0.02621936458662008,-2.459065093640016,0.006282818985176106
ENSG00000183977,PP2D1,0.0019437547441369558,1.9798642188352762,0.23605113544788758,0,-1.5906456198693526,0.4007357300258256,0,1.0504900044231178,1
ENSG00000114166,KAT2B,0.0660876613006565,-0.19608457023480685,0.6999853856105853,0.08162950384829688,0.34522404271093166,0.43035893086767457,0.04588388802658514,-0.5304594337914148,0.9560277335304016
ENSG00000129810,SGO1,0.005275905734086023,1.7168298130014819,0.07564274838282971,0.001360491730804948,-1.3276112140355583,0.2305320182008785,0,-0.4089416142141804,1
ENSG00000231304,SGO1-AS1,0.0038875094882739117,2.886754814443794,0.031090326092911284,0,-2.4975362154778704,0.05820893331144505,0,0.1435994088145982,1
ENSG00000261734,AC116096.1,0.0058312642324108675,1.8543333367514174,0.055903062397622945,0.001360491730804948,-1.465114737785493,0.17780453378720826,0,-0.5344724962980392,1
ENSG00000151789,ZNF385D,0.0036098302391114894,0.4652910460055164,1,0.000680245865402474,-1.6781084611196917,0.47117647869439444,0.00983226171998253,2.143599408814599,0.26577419988588846
ENSG00000233153,UBE2E2-AS1,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000182247,UBE2E2,0.024991132424618003,-2.394984190327869,0.0000000000000013221990865126045,0.15849728663877644,2.74056028860602,0.00000000000000000009983020847149702,0.00655484114665502,-2.7043974977403504,0.012397244261282987
ENSG00000170142,UBE2E1,0.11634760539905493,-0.8719443016696933,0.0022133763050865758,0.25237121606431784,1.210420931618188,0.00001711966043085448,0.02294194401329257,-2.577043880049674,0.004636891512769991
ENSG00000197885,NKIRAS1,0.01471700020560838,0.6472888797484044,0.33151748874837333,0.010883933846439584,-0.2580702807824826,0.8714660025216038,0,-2.0787930125218494,0.24226101212843276
ENSG00000174748,RPL15,16.66936300646937,0.8649786821195646,0.002287964469163416,10.947876957787416,-0.4935328905784244,0.14919683015139953,0.5145550300124191,-4.861830901502716,0.000000053289769319863416
ENSG00000174738,NR1D2,0.1407833793253481,-0.11891393564289832,0.8170522287072612,0.18230589192786303,0.4836372617496498,0.1567527727631834,0.00983226171998253,-3.5494228377640096,0.00039806501902788665
ENSG00000224074,LINC00691,0.002221433993299378,2.1497892202775883,0.15385565677568186,0,-1.7605706213116648,0.2703249489196296,0,0.8805650029808039,1
ENSG00000151090,THRB,0.001110716996649689,-0.6982076862773621,0.7452510797476588,0.000680245865402474,-0.39800054192695633,1,0.00655484114665502,3.050490004423117,0.1819818396193849
ENSG00000077092,RARB,0.0013883962458121114,0.5648267195564323,0.8697454374933271,0.000680245865402474,-0.17560812059050868,1,0,1.2431350823655123,1
ENSG00000077097,TOP2B,0.25352115448529156,-0.1469814314439153,0.7499649045252551,0.3340007199126147,0.5048115393785513,0.11249739028614479,0.02294194401329257,-3.4058644106851705,0.00020719195555884778
ENSG00000151092,NGLY1,0.22353179557574993,0.5470374061129033,0.10705204305350609,0.18230589192786303,-0.1791791497427062,0.7971348248576705,0.00983226171998253,-4.018288273562295,0.00006242236861275499
ENSG00000151093,OXSM,0.015550037953095647,1.2277917322788605,0.055424763899469306,0.007482704519427214,-0.8385731333129387,0.25886171524507445,0,-2.036972836827222,0.25068224464428374
ENSG00000163491,NEK10,0.0024991132424618005,0.30179231372263793,0.9585823319371793,0.002040737596207422,0.08742628524328566,1,0,0.35005028628202517,1
ENSG00000287348,AC099535.2,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000033867,SLC4A7,0.15550037953095647,0.5571323277664311,0.11462434726212634,0.12720597683026263,-0.16791372880050837,0.8175601939167714,0,-5.4964044554645195,0.000012351582739857072
ENSG00000272282,LINC02084,0.02415809467713074,5.4392958374725735,0.00000000003428243496181283,0,-5.050077238506649,0.000000007573126512568406,0,-2.4089416142141804,0.1195670517176171
ENSG00000163508,EOMES,0.03720901938776459,4.471717315164951,0.00000000000133800372368022,0.000680245865402474,-4.678108461119692,0.00000000007432598489373626,0.00327742057332751,-2.0369728368272213,0.12233211757637755
ENSG00000225548,LINC01980,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000235493,LINC01967,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000187118,CMC1,0.3812536091000058,2.6096146413032697,0.000000000000017922349773784414,0.07482704519427213,-2.220396042337347,0.0000000011072546442918817,0,-6.4847853721976865,0.000001366079384783704
ENSG00000163512,AZI2,0.07552875577217885,-1.0922855669205602,0.00019154836237028405,0.1931898257743026,1.4608846807707292,0.0000004936587280082384,0.00655484114665502,-3.4860810121957577,0.001048963154539546
ENSG00000206559,ZCWPW2,0.003332150989949067,-1.4896210644659442,0.02983868609739945,0.011564179711842058,1.8788396634318678,0.005180781283073925,0,-0.8564005911854018,0.7855535322288331
ENSG00000144642,RBMS3,0.003054471740786645,2.5648267195564323,0.06757165367668153,0,-2.1756081205905087,0.1256173358629976,0,0.46552750370195994,1
ENSG00000287774,AC025614.2,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000163513,TGFBR2,0.40263491128551226,0.6753411008444157,0.031090326092911284,0.2986279349116861,-0.32005007426258425,0.4733146057945429,0.02621936458662008,-3.6637555132430046,0.00006293207899779531
ENSG00000261468,AC096921.2,0.008885735973197513,0.8543333367514165,0.2695739242787929,0.005441966923219792,-0.4651147377854947,0.6621629798165765,0,-1.3070620001949669,0.6084941000369201
ENSG00000163527,STT3B,0.2757354944182853,-0.30858644585812045,0.3652307578573445,0.4081475192414844,0.6747912761797457,0.021983410580292403,0.01966452343996506,-3.7805909875097505,0.000058475105525950986
ENSG00000144645,OSBPL10,0.07663947276882854,4.508643884163309,0.00000000000000000031096489968773765,0.002720983461609896,-4.387658597705498,0.0000000000000016534553883439093,0.00327742057332751,-3.083936315797808,0.008754420455784208
ENSG00000232490,OSBPL10-AS1,0.012495566212309002,4.503426174892289,0.000001714828517074729,0,-4.114207575926365,0.000053449545809502144,0,-1.4730719516338961,0.45313327700213907
ENSG00000197385,ZNF860,0.006664301979898134,3.6237204086100006,0.0010996908698634052,0,-3.234501809644077,0.006417470190857235,0,-0.5933661853516075,1
ENSG00000152642,GPD1L,0.017493792697232603,-0.3055380000269725,0.676823166879998,0.023808605289086588,0.5131901911151866,0.44528562523524623,0.00983226171998253,-0.5788666156564917,1
ENSG00000261572,AC097639.1,0.0008330377474872668,0.9798642188352762,0.7585551441509863,0,-0.5906456198693526,0.7971348248576705,0,2.050490004423118,1
ENSG00000170293,CMTM8,0.029711679660379183,2.1497892202775875,0.000013200085227993193,0.007482704519427214,-1.7605706213116656,0.0009312049309487173,0,-2.844327758884827,0.048101063050873735
ENSG00000153551,CMTM7,0.16910666273991515,-0.6192193901305334,0.035077399948779904,0.31223285221973557,0.9974565883823705,0.0004025476379560474,0.00655484114665502,-4.426593632576217,0.000026272669727153586
ENSG00000091317,CMTM6,0.23658272028638377,-1.8752561964171692,0.00000000000008475539077293443,1.006083634930259,2.101532052550015,0.00000000000000025583435544896333,0.20647749611963312,-1.1368620687773785,0.22274991227367327
ENSG00000144635,DYNC1LI1,0.1185690393923543,-0.8933786388787861,0.001631374596111809,0.26393539577615993,1.261436666027741,0.000006276953527176841,0.00983226171998253,-3.6219353375483774,0.0002885255585328685
ENSG00000182973,CNOT10,0.08052698225710246,0.08792396469272834,0.992940827570873,0.08843196250232162,0.2382062374188938,0.6101490854976541,0.01310968229331004,-2.3452583237559166,0.016559217785266287
ENSG00000206557,TRIM71,0,-3.8274907032223284,0.006018425440053093,0.004081475192414844,4.21670930218825,0.002339585896653225,0,1.2431350823655123,1
ENSG00000183813,CCR4,0.021381302185506514,3.680303936976368,0.00000005193511551640498,0.000680245865402474,-3.894426368046455,0.0000004713819411570995,0.00327742057332751,-1.2532907437539853,0.42831569854573986
ENSG00000170266,GLB1,0.02415809467713074,-2.794323839287129,0.0000000000000000000006543079029692517,0.2040737596207422,3.183542438253052,0.000000000000000000000000001198308877528656,0,-4.549422837764011,0.0003652074895963746
ENSG00000188167,TMPPE,0.0024991132424618005,-1.5055626083349667,0.05262592778247901,0.008843196250232162,1.8947812073008885,0.016275423727562584,0,-0.47307195163389615,1
ENSG00000170275,CRTAP,0.10829490717334468,-2.5332322956865596,0.000000000000000000000010047701289399004,0.7516716812697337,2.8730316239104337,0.000000000000000000000000000017279656117878693,0.0327742057332751,-3.0369728368272213,0.0006781014460958005
ENSG00000173705,SUSD5,0.0005553584983248445,0.5648267195564323,1,0,-0.17560812059050868,1,0,2.46552750370196,1
ENSG00000153558,FBXL2,0.0019437547441369558,0.3949017181141201,0.9247845958448915,0.001360491730804948,-0.005683119148196525,1,0,0.7285619095357543,1
ENSG00000153560,UBP1,0.06525462355316923,-1.1653987283727676,0.000053805212397851854,0.1727824498122284,1.4848445797149106,0.0000002925993854827365,0.01966452343996506,-2.078793012521849,0.02776073391051219
ENSG00000163539,CLASP2,0.07414035952636674,-0.4932054018149832,0.15216148580909925,0.1258454850994577,0.8824240007809059,0.005558023530749395,0,-4.772877235623119,0.00016248050576270302
ENSG00000271643,AC112220.2,0.0024991132424618005,-1.1576393049146594,0.22799656170398755,0.00680245865402474,1.546857903880582,0.07307052809634652,0,-0.27143809046424483,1
ENSG00000170248,PDCD6IP,0.19881834240029433,-1.0381322104585702,0.00009244033463350416,0.49045726895518377,1.4113539577769956,0.00000009802002573719425,0.01310968229331004,-4.1174298611288185,0.00002704661357400806
ENSG00000226320,LINC01811,0.0005553584983248445,-1.0201357811647238,0.804996678179595,0.001360491730804948,1.4093543801306474,0.5105763853620848,0,1.7285619095357543,1
ENSG00000144681,STAC,0,-3.020135781164724,0.09692689773899861,0.002040737596207422,3.4093543801306474,0.061717637153989376,0,2.050490004423118,1
ENSG00000279727,LINC02033,0.0008330377474872668,0.9798642188352762,0.7585551441509863,0,-0.5906456198693526,0.7971348248576705,0,2.050490004423118,1
ENSG00000168016,TRANK1,0.08885735973197513,1.3994031103490605,0.000085185090481463,0.03741352259713607,-1.1275866057275663,0.003900691461410774,0.01310968229331004,-2.1821707523671576,0.03209043359048219
ENSG00000272334,AC011816.2,0.0013883962458121114,-1.4351732804435677,0.1840526012325292,0.004761721057817318,1.8243918794094904,0.0771618966819776,0,0.35005028628202517,1
ENSG00000178567,EPM2AIP1,0.2060380028785173,0.45099342891609995,0.21968701785578235,0.17686392500464324,-0.11348640868271165,0.9496057366393128,0.02294194401329257,-2.919615886189063,0.001340789550354297
ENSG00000076242,MLH1,0.05970103856992079,0.24289862466906964,0.6605557696241469,0.060541882020820184,0.14631997429685306,0.8362888370649293,0,-4.2021754280271315,0.0009581221487102503
ENSG00000093167,LRRFIP2,0.08663592573867575,-0.9346880784813099,0.0015300848540038211,0.18774785885108283,1.152409139372618,0.00009892797225964939,0.05899357031989518,-0.9037063059637576,0.4719907366103129
ENSG00000271993,AC126118.1,0.0005553584983248445,0.5648267195564323,1,0,-0.17560812059050868,1,0,2.46552750370196,1
ENSG00000271653,AC097359.3,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000270194,AC097359.2,0.003332150989949067,0.6803039369763688,0.6446433332521949,0.002040737596207422,-0.29108533801044345,0.9863939507205518,0,0.050490004423117796,1
ENSG00000144674,GOLGA4,0.5598013663114433,0.5676906312480535,0.07791660954828031,0.4496425170310353,-0.20437667186327313,0.7221703846138101,0.02949678515994759,-4.014522146013831,0.00001535186704862425
ENSG00000198590,C3orf35,0.02443577392629316,0.3263146328567066,0.6354425729898564,0.023128359423684117,0.06290396610921611,1,0,-2.892024500916123,0.04088474814064843
ENSG00000144668,ITGA9,0.0005553584983248445,-0.43517328044356773,1,0.000680245865402474,0.8243918794094913,1,0,2.050490004423118,1
ENSG00000235257,ITGA9-AS1,0.003054471740786645,-2.1356129985846604,0.008986195442860825,0.001360491730804948,-2.134966136093163,0.087198438575093,0.07538067318653273,4.828097583086669,0.0000015312568282665438
ENSG00000144677,CTDSPL,0.004442867986598756,-3.4084063708807832,0.0000000001436099793066227,0.02040737596207422,0.13473200002164099,0.9470163092681091,0.1900903932529956,4.378544202107321,0.00000000016085433352852758
ENSG00000136059,VILL,0.032210792902840985,0.2956400867410425,0.6112669581695683,0.0312913098085138,0.09357851222488023,1,0,-3.2982381498079603,0.013792317349002008
ENSG00000187091,PLCD1,0.022769698431318625,-0.16865830587481234,0.8669939765175874,0.029930818077708855,0.5088900536815615,0.35285281394780105,0.00327742057332751,-1.9381946823490477,0.1269395047190574
ENSG00000008226,DLEC1,0.003332150989949067,0.6803039369763688,0.6446433332521949,0.002040737596207422,-0.29108533801044345,0.9863939507205518,0,0.050490004423117796,1
ENSG00000060971,ACAA1,0.16049860601588006,-1.2499840074202198,0.0000017721021527823985,0.4598462050120724,1.629972050301115,0.0000000005561112188128194,0.00655484114665502,-4.65801914369386,0.000009915685435517294
ENSG00000172936,MYD88,0.056646566829134146,-2.8464672355788734,0.0000000000000000000000000006131200325182589,0.49317825241679364,3.2266795909431796,0.0000000000000000000000000000000000753934855103543,0.00327742057332751,-4.810596901572276,0.00001703454715803745
ENSG00000172939,OXSR1,0.08441449174537637,-0.12502235333255962,0.8291556793141898,0.10951958432979832,0.48710953764509224,0.17979181297737967,0.00655484114665502,-3.2287336395100064,0.002134683546521843
ENSG00000172940,SLC22A13,0.0005553584983248445,-1.4351732804435677,0.5397310831737584,0.002040737596207422,1.8243918794094913,0.28176456852677606,0,1.46552750370196,1
ENSG00000144671,SLC22A14,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000093217,XYLB,0.0041651887374363344,-0.7205754993058164,0.4543775823129339,0.008162950384829688,1.10979409827174,0.1704373305881739,0,-0.7568649176344868,0.7823263922121955
ENSG00000229589,ACVR2B-AS1,0.0013883962458121114,1.5648267195564323,0.35382601003158265,0,-1.1756081205905087,0.5536088237365197,0,1.46552750370196,1
ENSG00000114739,ACVR2B,0.023602736178805893,1.9466973549000768,0.0001967443990648834,0.00680245865402474,-1.557478755934154,0.00585736068790037,0,-2.534472496298039,0.07400386484828253
ENSG00000157036,EXOG,0.14133873782367293,1.0317031503548937,0.0015089984410743278,0.08230974971369935,-0.6570877632440881,0.08449255229727207,0.00327742057332751,-4.251006190559432,0.00013442994104231478
ENSG00000168356,SCN11A,0.0016660754949745335,-0.21278085910712008,1,0.002040737596207422,0.6019994580730437,0.9274441071821713,0,0.7285619095357543,1
ENSG00000114742,WDR48,0.12523334137225245,0.5616384419253846,0.12040653858617013,0.09999614221416368,-0.2109149893264619,0.7451758766387014,0.00983226171998253,-3.175922188365668,0.0014203920662503164
ENSG00000114745,GORASP1,0.009163415222359935,-2.4084063708807832,0.0000000051477006596558635,0.059181390290015234,2.7395029818229775,0.000000000031592131639808985,0.00327742057332751,-1.8683732328514768,0.24162832924788244
ENSG00000168026,TTC21A,0.00971877372068478,-0.30964239835970897,0.7585551441509863,0.014285163173451954,0.6988609973256317,0.31197293328296977,0,-1.7824000097416244,0.2642908870379174
ENSG00000144655,CSRNP1,0.13023156785717604,-0.2729018515446908,0.49975984091828335,0.18434662952407044,0.5959504134002382,0.07654513867382085,0.02621936458662008,-2.312914726440404,0.01452234050054801
ENSG00000284669,AC092053.3,0.008330377474872669,0.34909802850099414,0.780133337245954,0.007482704519427214,0.040120570464927674,1,0,-1.3418274183556438,0.6601988797935382
ENSG00000283849,AC092053.2,0.002776792491624223,0.4392958374725726,0.7883673178786189,0.002040737596207422,-0.050077238506649024,1,0,0.2431350823655123,1
ENSG00000287620,AC092053.4,0,-2.60509828188588,0.23605113544788758,0.001360491730804948,2.9943168808518035,0.17780453378720826,0,2.46552750370196,1
ENSG00000287995,AC092053.6,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000287958,AC092053.5,0.0016660754949745335,0.20225664017172384,1,0.001360491730804948,0.18696195879419975,1,0,0.8805650029808039,1
ENSG00000168329,CX3CR1,0.02332505692964347,-1.9594729992581001,0.000000004224337244193204,0.11019983019520078,2.3486915982240233,0.0000000000023764585501466425,0,-3.897877227161561,0.004698275878119035
ENSG00000287780,AC104850.2,0.003332150989949067,1.6803039369763688,0.2010858419196226,0.000680245865402474,-1.2910853380104435,0.43336112104713514,0,0.2431350823655123,1
ENSG00000179934,CCR8,0.0005553584983248445,0.5648267195564323,1,0,-0.17560812059050868,1,0,2.46552750370196,1
ENSG00000144659,SLC25A38,0.06553230280233166,1.6591541021045848,0.000010135317818893333,0.023128359423684117,-1.362229410905135,0.0009414079411168145,0.00655484114665502,-2.446696536209598,0.024173735996044544
ENSG00000168028,RPSA,13.561854529092704,1.716268688629726,0.0000000005845875431011574,4.961033096380243,-1.3349897352578117,0.00000825080154644134,0.11470972006646285,-6.556172240298167,0.000000000014199510658886335
ENSG00000286996,AC099332.2,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000286781,AC099332.1,0.001110716996649689,0.30179231372263793,1,0.000680245865402474,0.08742628524328566,1,0,1.46552750370196,1
ENSG00000170011,MYRIP,0.0008330377474872668,0.9798642188352762,0.7585551441509863,0,-0.5906456198693526,0.7971348248576705,0,2.050490004423118,1
ENSG00000280739,EIF1B-AS1,0.016105396451420492,0.5405791733097542,0.4174841424162154,0.012924671442647006,-0.15136057434383154,0.9588886142165256,0,-2.234912214439131,0.1359345990961807
ENSG00000114784,EIF1B,0.3954152508072893,0.43147086049623384,0.22698802956989506,0.2986279349116861,-0.3657919610166216,0.3962261674484301,0.26547106643952834,-0.45614413561307887,1
ENSG00000223797,ENTPD3-AS1,0.026379528670430117,0.435543702611465,0.45911020315857887,0.022448113558281642,-0.10309562080614132,1,0.00327742057332751,-1.9607372510001362,0.13075874805448132
ENSG00000168032,ENTPD3,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000188846,RPL14,17.581261660718766,1.550768347141608,0.000000020010737987019927,7.225571582305078,-1.166776216090688,0.00010256290600917858,0.10815487891980782,-7.036075553474912,0.0000000000011098250197371567
ENSG00000177873,ZNF619,0.007775018976547823,-0.5544722088159126,0.5232232800408017,0.01360491730804948,0.9436908077818353,0.21137785330421296,0,-1.5642198396920914,0.551950001917073
ENSG00000177842,ZNF620,0.007775018976547823,0.667920212520535,0.5190982458442098,0.005441966923219792,-0.2787016135546132,0.9649512126691845,0,-1.1589633612058332,0.88276835554114
ENSG00000172888,ZNF621,0.048038510105099054,0.04776828333707872,1,0.05578016096300287,0.3414503156288431,0.4733146057945429,0,-3.949509995576883,0.002254063221468206
ENSG00000287415,AC099541.2,0.0005553584983248445,0.5648267195564323,1,0,-0.17560812059050868,1,0,2.46552750370196,1
ENSG00000168036,CTNNB1,0.19854066315113192,-1.0120534348668657,0.00015227036209077054,0.4802535809741466,1.3810653356992237,0.0000002058323447030366,0.01638710286663755,-3.8382532444751414,0.00006326257088099545
ENSG00000168038,ULK4,0.028878641912891915,0.26784498179929983,0.6981742075841163,0.02857032634690391,0.12137361716662198,0.9435860576692889,0,-3.1491823404132475,0.02150291929484751
ENSG00000182606,TRAK1,0.06386622730735712,-0.9821679309657041,0.0010394208937731287,0.15237507385015417,1.3713865299316264,0.000003610096143595194,0,-4.779232730662942,0.0001449026350432842
ENSG00000187094,CCK,0.00027767924916242227,-0.02013578116472381,1,0,0.4093543801306474,1,0,3.050490004423118,1
ENSG00000114812,VIPR1,0.03804205713525185,-1.0714826611649446,0.0008879486583485311,0.09591466702174883,1.440160426911822,0.000006998235353379654,0.00327742057332751,-3.0736313074060693,0.00748197149537805
ENSG00000232354,VIPR1-AS1,0.0008330377474872668,0.9798642188352762,0.7585551441509863,0,-0.5906456198693526,0.7971348248576705,0,2.050490004423118,1
ENSG00000093183,SEC22C,0.10385203918674593,0.6357932409105751,0.08955271110226336,0.07958876625208945,-0.2625914221851491,0.6636770824565393,0.00327742057332751,-3.892024500916122,0.0007781442250638372
ENSG00000008324,SS18L2,0.23102913530313532,0.7395223988615833,0.020803637824632806,0.16597999115820367,-0.35791125431144577,0.4190217348446996,0.00327742057332751,-5.02231253012109,0.000007322475694445342
ENSG00000114857,NKTR,1.1420947518050428,0.45969105822364364,0.15557689545242262,0.9863565048335873,-0.1025317456626178,0.9219543178783481,0.07865809375986024,-3.747560510344397,0.000017707779160586367
ENSG00000230084,AC006059.1,0.0074973397273854015,-0.30024370035746006,0.7794281028233677,0.01020368798103711,0.5513733850030746,0.5979983054807376,0.00327742057332751,-0.3757747502789801,1
ENSG00000114853,ZBTB47,0.002221433993299378,-3.3420638760520864,0.0000000002860087060609824,0.029930818077708855,3.731282475018009,0.000000000001627036351834156,0,-1.6774304501400819,0.34979635847704527
ENSG00000287629,AC006059.5,0,-2.020135781164724,0.5190982458442098,0.000680245865402474,2.4093543801306474,0.4733146057945429,0,3.050490004423118,1
